application_uuid,team_uuid,responsible_user_id
987e4567-e89b-12d3-a456-426614174010,b12e4567-e89b-12d3-a456-426614174016,1
987e4567-e89b-12d3-a456-426614174010,b12e4567-e89b-12d3-a456-426614174017,2
987e4567-e89b-12d3-a456-426614174010,b12e4567-e89b-12d3-a456-426614174018,3
987e4567-e89b-12d3-a456-426614174010,b12e4567-e89b-12d3-a456-426614174019,3
987e4567-e89b-12d3-a456-426614174010,b12e4567-e89b-12d3-a456-426614174020,3
987e4567-e89b-12d3-a456-426614174010,b12e4567-e89b-12d3-a456-426614174021,4
987e4567-e89b-12d3-a456-426614174011,b12e4567-e89b-12d3-a456-426614174016,1
987e4567-e89b-12d3-a456-426614174011,b12e4567-e89b-12d3-a456-426614174017,2
987e4567-e89b-12d3-a456-426614174011,b12e4567-e89b-12d3-a456-426614174018,3
987e4567-e89b-12d3-a456-426614174011,b12e4567-e89b-12d3-a456-426614174019,3
987e4567-e89b-12d3-a456-426614174011,b12e4567-e89b-12d3-a456-426614174020,3
987e4567-e89b-12d3-a456-426614174011,b12e4567-e89b-12d3-a456-426614174021,5
987e4567-e89b-12d3-a456-426614174012,b12e4567-e89b-12d3-a456-426614174016,1
987e4567-e89b-12d3-a456-426614174012,b12e4567-e89b-12d3-a456-426614174017,2
987e4567-e89b-12d3-a456-426614174012,b12e4567-e89b-12d3-a456-426614174018,3
987e4567-e89b-12d3-a456-426614174012,b12e4567-e89b-12d3-a456-426614174019,4
987e4567-e89b-12d3-a456-426614174012,b12e4567-e89b-12d3-a456-426614174020,5
987e4567-e89b-12d3-a456-426614174012,b12e4567-e89b-12d3-a456-426614174021,6
